id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
FIBIN	4	0.0010411	0.0037785	0.31461	231	2	-1.5431	0.081139	0.14521	0.987895	2845	1	-1.5431
PSMD3	4	0.0010431	0.0037831	0.31461	232	4	-1.1592	0.99896	0.99895	1.0	19230	0	-1.1592
CCT7	4	0.0010472	0.0037969	0.31461	233	3	-1.4607	0.97826	0.9783	1.0	18570	0	-1.4607
THAP1	4	0.0010484	0.003802	0.31461	234	3	-1.5426	0.56686	0.56754	1.0	10717	1	-1.5426
PPIL4	4	0.0010654	0.0038603	0.316979	235	4	-1.3636	0.98635	0.98633	1.0	18778	0	-1.3636
ARHGAP42	4	0.0010661	0.0038634	0.316979	236	3	-1.5946	0.85538	0.85483	1.0	16058	0	-1.5946
OXA1L	4	0.0010792	0.003915	0.31986	237	4	-1.2234	0.99892	0.99891	1.0	19229	0	-1.2234
ISY1	4	0.0010929	0.0039585	0.322053	238	3	-1.4068	0.9082	0.90791	1.0	17089	0	-1.4068
DDX47	4	0.0010963	0.0039754	0.322072	239	4	-1.3822	0.9989	0.99889	1.0	19228	0	-1.3822
HDGFRP2	4	0.0011105	0.0040306	0.324042	240	4	-1.5619	0.99889	0.99888	1.0	19227	0	-1.5619
GNAZ	4	0.0011109	0.0040332	0.324042	241	2	-0.88886	0.19193	0.29511	1.0	5621	1	-0.88886
PGAM1	4	0.0011339	0.0041063	0.328553	242	3	-1.1601	0.96667	0.96661	1.0	18283	0	-1.1601
TARS	4	0.0011531	0.0041733	0.331562	243	4	-1.1994	0.99885	0.99884	1.0	19226	0	-1.1994
RPS20	4	0.0011571	0.0041866	0.331562	244	3	-1.6671	0.85992	0.85944	1.0	16143	0	-1.6671
DPH3	4	0.0011589	0.0041953	0.331562	245	4	-1.5671	0.99873	0.99872	1.0	19214	0	-1.5671
TAF8	4	0.0011693	0.0042341	0.333206	246	3	-1.1815	0.95073	0.95065	1.0	17935	0	-1.1815
FARSB	4	0.0011738	0.0042505	0.333206	247	4	-1.1685	0.99883	0.99882	1.0	19224	0	-1.1685
CLDN20	4	0.001184	0.0042852	0.333791	248	4	-0.98431	0.99882	0.99881	1.0	19223	0	-0.98431
ABHD15	4	0.0011861	0.0042924	0.333791	249	4	-1.6509	0.98379	0.98377	1.0	18715	0	-1.6509
NVL	4	0.0011968	0.0043272	0.334366	250	4	-1.3105	0.99303	0.99306	1.0	18976	0	-1.3105
RPAIN	4	0.0011987	0.0043343	0.334366	251	4	-1.1484	0.9988	0.99879	1.0	19222	0	-1.1484
PSMC5	4	0.0012167	0.0044008	0.335488	252	4	-1.0756	0.99878	0.99878	1.0	19221	0	-1.0756
NOP56	4	0.0012172	0.0044029	0.335488	253	4	-1.2605	0.99878	0.99878	1.0	19220	0	-1.2605
POLE	4	0.0012176	0.0044034	0.335488	254	4	-1.4554	0.99878	0.99878	1.0	19219	0	-1.4554
PRKRIR	4	0.0012212	0.0044182	0.335488	255	2	-0.1196	0.12472	0.20451	0.994306	3978	2	-0.1196
NUP205	4	0.0012312	0.0044586	0.337233	256	4	-1.9176	0.99877	0.99876	1.0	19218	0	-1.9176
BRK1	4	0.0012415	0.0045026	0.33852	257	4	-1.0619	0.99876	0.99875	1.0	19217	0	-1.0619
NIT2	4	0.0012477	0.0045251	0.33852	258	3	-1.6813	0.41769	0.4438	1.0	8356	1	-1.6813
SART3	4	0.0012612	0.004566	0.33852	259	3	-1.8045	0.94771	0.94766	1.0	17874	0	-1.8045
PLK4	4	0.001262	0.0045726	0.33852	260	4	-1.4296	0.99874	0.99873	1.0	19216	0	-1.4296
PRIM2	4	0.0012633	0.0045762	0.33852	261	4	-1.2114	0.99874	0.99873	1.0	19215	0	-1.2114
NOB1	4	0.0012732	0.004613	0.33852	262	3	-1.3225	0.95419	0.95407	1.0	18017	0	-1.3225
CXorf51B	4	0.0012769	0.0046243	0.33852	263	3	-1.4225	0.70079	0.70003	1.0	13169	0	-1.4225
FAM60A	4	0.0012787	0.0046304	0.33852	264	4	-1.3803	0.99104	0.99107	1.0	18914	0	-1.3803
RSU1	4	0.0012795	0.004633	0.33852	265	4	-1.913	0.99561	0.99564	1.0	19064	0	-1.913
UTP15	4	0.0012886	0.0046631	0.338706	266	3	-1.4696	0.98116	0.98117	1.0	18647	0	-1.4696
NARS	4	0.0012903	0.0046708	0.338706	267	3	-1.2499	0.47681	0.48964	1.0	9211	1	-1.2499
CHD4	4	0.0013	0.0047051	0.338706	268	4	-1.4663	0.99026	0.99025	1.0	18889	0	-1.4663
YAP1	4	0.0013007	0.0047061	0.338706	269	3	-1.6109	0.97238	0.97234	1.0	18427	0	-1.6109
BRF2	4	0.0013052	0.004723	0.338706	270	4	-1.1466	0.99869	0.9987	1.0	19213	0	-1.1466
SOD1	4	0.0013235	0.0047927	0.342443	271	4	-1.8094	0.99598	0.99601	1.0	19080	0	-1.8094
GRPEL1	4	0.0013344	0.0048298	0.343252	272	4	-1.2359	0.99867	0.99868	1.0	19212	0	-1.2359
PDCD11	4	0.0013377	0.0048395	0.343252	273	4	-1.1926	0.99866	0.99867	1.0	19211	0	-1.1926
ATR	4	0.0013489	0.0048794	0.344687	274	4	-1.7137	0.98707	0.98708	1.0	18798	0	-1.7137
ADGRD1	4	0.0013559	0.0049045	0.344687	275	3	-1.449	0.99864	0.99865	1.0	19210	0	-1.449
PFDN5	4	0.0013576	0.0049132	0.344687	276	3	-1.5666	0.9672	0.96712	1.0	18305	0	-1.5666
PMPCB	4	0.0013679	0.0049495	0.345452	277	4	-1.2366	0.99513	0.99515	1.0	19047	0	-1.2366
SPDYE6	4	0.0013771	0.0049756	0.345452	278	3	-0.8896	0.38873	0.42258	1.0	7961	1	-0.8896
PPP1R8	4	0.0013774	0.0049776	0.345452	279	4	-1.0182	0.99862	0.99863	1.0	19208	0	-1.0182
PSMD11	4	0.0013833	0.0050027	0.345512	280	4	-1.0985	0.99862	0.99863	1.0	19207	0	-1.0985
ZNF143	4	0.0013945	0.0050364	0.345512	281	4	-1.6641	0.98793	0.98796	1.0	18826	0	-1.6641
IL1RL2	4	0.0014002	0.0050609	0.345512	282	3	-1.7465	0.48306	0.49477	1.0	9303	1	-1.7465
DNAJC2	4	0.0014206	0.0051264	0.345512	283	4	-1.4327	0.99858	0.99858	1.0	19205	0	-1.4327
PHKA2	4	0.0014213	0.0051274	0.345512	284	2	-1.2799	0.64504	0.64449	1.0	12106	0	-1.2799
OSBP	4	0.0014252	0.0051463	0.345512	285	3	-1.5711	0.56925	0.56974	1.0	10756	1	-1.5711
MMS22L	4	0.0014279	0.0051535	0.345512	286	4	-1.3625	0.99857	0.99858	1.0	19204	0	-1.3625
BCCIP	4	0.001429	0.0051581	0.345512	287	1	0.22348	0.10517	0.17802	0.988972	3483	2	0.22348
SMARCA5	4	0.001429	0.0051581	0.345512	288	4	-1.4385	0.98949	0.98951	1.0	18873	0	-1.4385
SAE1	4	0.0014354	0.0051857	0.345512	289	3	-1.5348	0.68233	0.68167	1.0	12818	0	-1.5348
DICER1	4	0.001444	0.0052174	0.345512	290	4	-1.541	0.99856	0.99856	1.0	19203	0	-1.541
MED21	4	0.0014569	0.0052634	0.345512	291	4	-1.1405	0.99854	0.99856	1.0	19202	0	-1.1405
HMGXB3	4	0.001461	0.0052767	0.345512	292	4	-0.98915	0.99854	0.99855	1.0	19201	0	-0.98915
NUP188	4	0.0014694	0.00531	0.345512	293	4	-1.0962	0.99853	0.99854	1.0	19200	0	-1.0962
DDB1	4	0.0014737	0.0053284	0.345512	294	3	-1.5546	0.90796	0.90768	1.0	17084	0	-1.5546
NEDD8	4	0.0014807	0.0053509	0.345512	295	4	-1.0635	0.99852	0.99853	1.0	19199	0	-1.0635
MOB4	4	0.0014826	0.0053555	0.345512	296	4	-1.3945	0.99823	0.99826	1.0	19176	0	-1.3945
POLR3K	4	0.0014834	0.0053591	0.345512	297	4	-1.2667	0.98313	0.98313	1.0	18696	0	-1.2667
SREK1IP1	4	0.0014854	0.0053652	0.345512	298	2	-1.37	0.33157	0.38262	1.0	7245	1	-1.37
PFN1	4	0.0014899	0.0053836	0.345512	299	4	-1.2172	0.99851	0.99852	1.0	19197	0	-1.2172
LOC100652758	4	0.0014919	0.0053933	0.345512	300	3	-2.1021	0.70568	0.70495	1.0	13260	0	-2.1021
ECD	4	0.0014931	0.0053984	0.345512	301	4	-1.5203	0.99851	0.99852	1.0	19196	0	-1.5203
RPP21	4	0.001495	0.0054051	0.345512	302	2	-0.94172	0.95222	0.95212	1.0	17970	0	-0.94172
TNPO3	4	0.0014975	0.0054163	0.345512	303	2	-0.44198	0.035743	0.08177	0.976828	1615	2	-0.44198
SRSF3	4	0.0015006	0.0054317	0.345512	304	4	-1.5635	0.9985	0.99852	1.0	19195	0	-1.5635
ZNF335	4	0.001503	0.0054424	0.345512	305	4	-1.0431	0.9985	0.99851	1.0	19194	0	-1.0431
GRP	4	0.0015192	0.0054976	0.347389	306	2	-1.6579	0.26301	0.33814	1.0	6401	1	-1.6579
ZBTB17	4	0.0015217	0.0055079	0.347389	307	3	-1.4152	0.58093	0.58087	1.0	10950	1	-1.4152
SLU7	4	0.0015288	0.0055334	0.347869	308	3	-1.3414	0.89872	0.89838	1.0	16890	0	-1.3414
SDE2	4	0.0015344	0.0055518	0.347896	309	4	-1.2706	0.99847	0.99849	1.0	19193	0	-1.2706
NSMCE4A	4	0.001572	0.0056863	0.353183	310	4	-1.1004	0.99843	0.99845	1.0	19192	0	-1.1004
RSRC2	4	0.0015726	0.0056889	0.353183	311	3	-1.9175	0.93216	0.93193	1.0	17562	0	-1.9175
PDRG1	4	0.0015731	0.0056909	0.353183	312	4	-1.0812	0.99843	0.99845	1.0	19191	0	-1.0812
ARFRP1	4	0.0015997	0.0057845	0.355351	313	4	-1.6951	0.9984	0.99842	1.0	19190	0	-1.6951
SS18	4	0.0016139	0.005832	0.355351	314	4	-1.2683	0.99839	0.9984	1.0	19189	0	-1.2683
GSN	4	0.001621	0.0058571	0.355351	315	4	-1.0109	0.99838	0.99839	1.0	19188	0	-1.0109
TUBGCP4	4	0.001624	0.0058719	0.355351	316	4	-1.3146	0.99838	0.99839	1.0	19187	0	-1.3146
HSPE1	4	0.0016304	0.0058965	0.355351	317	4	-1.867	0.99805	0.99808	1.0	19163	0	-1.867
CBWD3	4	0.0016317	0.005899	0.355351	318	2	-1.2976	0.62453	0.62407	1.0	11727	0	-1.2976
KLHL22	4	0.0016329	0.0059026	0.355351	319	3	-1.4252	0.86717	0.86671	1.0	16268	0	-1.4252
MROH2A	4	0.0016368	0.005919	0.355351	320	4	-1.0785	0.99836	0.99838	1.0	19185	0	-1.0785
EIF6	4	0.0016391	0.0059246	0.355351	321	4	-1.48	0.9894	0.98941	1.0	18868	0	-1.48
NUTM2B	4	0.0016404	0.0059292	0.355351	322	4	-1.7696	0.99836	0.99837	1.0	19184	0	-1.7696
ACTR2	4	0.0016426	0.0059348	0.355351	323	4	-0.87757	0.99836	0.99837	1.0	19183	0	-0.87757
MOCS3	4	0.0016455	0.0059461	0.355351	324	4	-1.5523	0.99835	0.99837	1.0	19182	0	-1.5523
ARF4	4	0.0016633	0.0060095	0.357198	325	3	-1.4178	0.97942	0.97946	1.0	18599	0	-1.4178
RBBP8NL	4	0.0016748	0.0060453	0.357198	326	4	-1.0894	0.99833	0.99834	1.0	19181	0	-1.0894
ZPR1	4	0.001676	0.0060494	0.357198	327	3	-1.1096	0.97969	0.97975	1.0	18602	0	-1.1096
GTF2H4	4	0.0016886	0.0060954	0.357198	328	3	-1.3401	0.85715	0.85666	1.0	16091	0	-1.3401
NFE2L2	4	0.0016913	0.0061018	0.357198	329	3	-1.3638	0.15891	0.25076	1.0	4795	1	-1.3638
TICRR	4	0.0016925	0.0061051	0.357198	330	4	-1.0435	0.99831	0.99833	1.0	19180	0	-1.0435
SNRPA1	4	0.0016931	0.0061061	0.357198	331	2	-2.2477	0.13552	0.21926	1.0	4222	1	-2.2477
GTF3C6	4	0.0017042	0.006145	0.358389	332	4	-1.1741	0.99784	0.99787	1.0	19154	0	-1.1741
DKC1	4	0.0017095	0.0061685	0.35868	333	4	-0.96025	0.99829	0.99831	1.0	19179	0	-0.96025
NRD1	4	0.0017219	0.0062166	0.360163	334	3	-1.564	0.74948	0.74906	1.0	14053	0	-1.564
NUP133	4	0.0017262	0.0062345	0.360163	335	3	-1.7948	0.98038	0.98042	1.0	18630	0	-1.7948
WDR73	4	0.0017304	0.0062498	0.360163	336	4	-0.98702	0.99827	0.99829	1.0	19178	0	-0.98702
PAX6	4	0.0017406	0.006282	0.360945	337	4	-1.5326	0.99298	0.99302	1.0	18975	0	-1.5326
ARPC3	4	0.0017567	0.0063372	0.363041	338	3	-1.3502	0.88595	0.8856	1.0	16640	0	-1.3502
COPA	4	0.0017805	0.0064308	0.36583	339	4	-0.98491	0.99822	0.99825	1.0	19175	0	-0.98491
MNAT1	4	0.0017832	0.0064395	0.36583	340	3	-1.1841	0.9681	0.96804	1.0	18331	0	-1.1841
SNAPC4	4	0.0017839	0.0064467	0.36583	341	4	-1.0005	0.99822	0.99824	1.0	19174	0	-1.0005
TRAPPC8	4	0.0017885	0.0064615	0.36583	342	3	-1.3893	0.93273	0.9325	1.0	17574	0	-1.3893
ZNF837	4	0.0017989	0.0064906	0.366409	343	4	-1.6729	0.9982	0.99823	1.0	19173	0	-1.6729
NAE1	4	0.0018111	0.0065295	0.366581	344	3	-1.4532	0.93987	0.93985	1.0	17716	0	-1.4532
ZCCHC8	4	0.0018121	0.0065315	0.366581	345	4	-1.0081	0.99819	0.99822	1.0	19172	0	-1.0081
SNRNP35	4	0.0018197	0.0065561	0.366895	346	3	-1.28	0.80096	0.80057	1.0	15015	0	-1.28
TPR	4	0.001827	0.0065827	0.367321	347	3	-1.2651	0.18289	0.28295	1.0	5407	1	-1.2651
AMY1C	4	0.0018424	0.0066389	0.368337	348	4	-1.3942	0.99816	0.99819	1.0	19170	0	-1.3942
ELP5	4	0.0018424	0.0066389	0.368337	349	3	-1.1238	0.83382	0.8332	1.0	15630	0	-1.1238
HFE2	4	0.0018479	0.0066645	0.368699	350	4	-1.0343	0.99815	0.99818	1.0	19169	0	-1.0343
B9D1	4	0.0018549	0.0066875	0.368918	351	4	-0.94196	0.99815	0.99818	1.0	19168	0	-0.94196
PPRC1	4	0.0018833	0.0067852	0.372414	352	3	-1.9057	0.99812	0.99815	1.0	19167	0	-1.9057
ALYREF	4	0.0018884	0.0068066	0.372414	353	3	-1.341	0.99811	0.99814	1.0	19166	0	-1.341
PPIL2	4	0.0018946	0.0068286	0.372414	354	3	-1.4961	0.63006	0.6296	1.0	11837	0	-1.4961
RFT1	4	0.0018963	0.0068373	0.372414	355	3	-0.67252	0.54431	0.54685	1.0	10302	1	-0.67252
METAP2	4	0.001901	0.006847	0.372414	356	4	-1.4366	0.9844	0.9844	1.0	18730	0	-1.4366
EEFSEC	4	0.0019193	0.0069191	0.374359	357	4	-1.2713	0.99514	0.99517	1.0	19048	0	-1.2713
FCF1	4	0.0019215	0.0069283	0.374359	358	4	-1.1139	0.99808	0.99811	1.0	19165	0	-1.1139
LRRC8C	4	0.0019321	0.0069636	0.374359	359	3	-1.197	0.39537	0.42745	1.0	8053	1	-1.197
UBE2J1	4	0.0019375	0.0069779	0.374359	360	2	-0.95533	0.75277	0.75243	1.0	14124	0	-0.95533
DYNC1I2	4	0.001938	0.0069795	0.374359	361	4	-1.0502	0.99806	0.99808	1.0	19164	0	-1.0502
OR2L5	4	0.0019543	0.0070383	0.37647	362	3	-1.3402	0.38059	0.41676	1.0	7845	1	-1.3402
SLFN5	4	0.0019631	0.0070741	0.377342	363	4	-1.5194	0.99203	0.99208	1.0	18940	0	-1.5194
MYT1L	4	0.0019776	0.0071303	0.379298	364	4	-1.4942	0.99007	0.99007	1.0	18885	0	-1.4942
BRAT1	4	0.0019954	0.0071907	0.38135	365	3	-1.6914	0.62155	0.62104	1.0	11670	0	-1.6914
GPI	4	0.0020002	0.0072096	0.38135	366	1	-0.32307	0.8714	0.87099	1.0	16346	0	-0.32307
TRAPPC2L	4	0.0020054	0.007228	0.38135	367	4	-1.0466	0.99799	0.99802	1.0	19161	0	-1.0466
SHOC2	4	0.0020314	0.0073175	0.38316	368	4	-0.95772	0.99797	0.998	1.0	19160	0	-0.95772
ALDOA	4	0.0020342	0.0073251	0.38316	369	4	-1.1352	0.9963	0.99633	1.0	19094	0	-1.1352
AGAP4	4	0.0020359	0.0073297	0.38316	370	4	-1.4817	0.99796	0.99799	1.0	19159	0	-1.4817
RAD50	4	0.0020494	0.0073727	0.38316	371	4	-1.4531	0.99795	0.99798	1.0	19158	0	-1.4531
CDAN1	4	0.0020521	0.0073788	0.38316	372	3	-0.51553	0.9807	0.98074	1.0	18635	0	-0.51553
WDR74	4	0.0020569	0.0074003	0.38316	373	2	-0.79376	0.76404	0.76369	1.0	14333	0	-0.79376
PDS5B	4	0.0020571	0.0074008	0.38316	374	3	-1.2823	0.91055	0.9103	1.0	17139	0	-1.2823
UFD1L	4	0.002071	0.0074596	0.385175	375	4	-1.4241	0.99555	0.99558	1.0	19059	0	-1.4241
SAFB	4	0.0020899	0.0075292	0.387266	376	3	-1.2752	0.72484	0.7243	1.0	13609	0	-1.2752
RPL8	4	0.0020967	0.0075532	0.387266	377	3	-1.72	0.96656	0.9665	1.0	18281	0	-1.72
HSPA1L	4	0.002104	0.0075793	0.387266	378	2	-0.38583	0.12626	0.20659	0.994306	4019	2	-0.38583
EIF5B	4	0.0021055	0.0075823	0.387266	379	4	-0.89744	0.99789	0.99792	1.0	19157	0	-0.89744
PSMG2	4	0.0021178	0.0076304	0.387266	380	2	-1.2565	0.89519	0.8949	1.0	16819	0	-1.2565
TNRC6A	4	0.0021196	0.0076371	0.387266	381	3	-1.2272	0.45953	0.4759	1.0	8965	1	-1.2272
CCR5	4	0.0021204	0.0076401	0.387266	382	4	-1.1976	0.99788	0.99791	1.0	19156	0	-1.1976
HJURP	4	0.0021402	0.0077132	0.389952	383	3	-1.2657	0.95258	0.95246	1.0	17981	0	-1.2657
POLR2G	4	0.0021491	0.0077434	0.390204	384	4	-0.77541	0.99785	0.99788	1.0	19155	0	-0.77541
FKBP15	4	0.0021559	0.0077623	0.390204	385	2	-0.17487	0.0056291	0.016295	0.875157	359	1	-0.17487
RSPH10B2	4	0.0021595	0.0077787	0.390204	386	2	-0.77195	0.56213	0.56315	1.0	10624	1	-0.77195
THOC7	4	0.002166	0.0078063	0.390577	387	4	-0.97909	0.99783	0.99786	1.0	19153	0	-0.97909
LOC100133267	4	0.0021741	0.0078273	0.390617	388	4	-1.2016	0.99783	0.99785	1.0	19152	0	-1.2016
ZNF322	4	0.0021832	0.0078549	0.390987	389	3	-1.2697	0.77415	0.77372	1.0	14519	0	-1.2697
SNRPB2	4	0.0021932	0.0078866	0.391494	390	4	-1.1094	0.99781	0.99783	1.0	19151	0	-1.1094
P2RY10	4	0.002198	0.0079055	0.391494	391	4	-1.7091	0.9978	0.99782	1.0	19150	0	-1.7091
COMMD3	4	0.0022078	0.0079387	0.392137	392	2	-0.64525	0.69964	0.69894	1.0	13144	0	-0.64525
XAB2	4	0.0022165	0.0079725	0.392802	393	4	-1.134	0.99778	0.99781	1.0	19149	0	-1.134
TAF5	4	0.0022263	0.0080119	0.39374	394	2	-1.2706	0.27943	0.34844	1.0	6597	1	-1.2706
XPNPEP1	4	0.002235	0.008041	0.394172	395	2	-2.8088	0.87313	0.87272	1.0	16386	0	-2.8088
CSE1L	4	0.0022597	0.0081244	0.397252	396	3	-1.5806	0.88954	0.8892	1.0	16713	0	-1.5806
TAF6	4	0.0022822	0.008199	0.39893	397	3	-1.4304	0.012342	0.032654	0.889016	710	1	-1.4304
ZNF823	4	0.0022865	0.0082077	0.39893	398	4	-1.4188	0.99671	0.99672	1.0	19113	0	-1.4188
SEC16A	4	0.0022902	0.0082205	0.39893	399	4	-1.3089	0.99771	0.99773	1.0	19148	0	-1.3089
ACLY	4	0.0022967	0.0082476	0.399245	400	4	-1.4172	0.9977	0.99772	1.0	19147	0	-1.4172
SAP30BP	4	0.0023116	0.0083069	0.399639	401	3	-0.95056	0.95383	0.95373	1.0	18008	0	-0.95056
NCAPD2	4	0.0023133	0.0083135	0.399639	402	3	-1.2766	0.89748	0.89719	1.0	16865	0	-1.2766
LRG1	4	0.0023149	0.0083176	0.399639	403	2	-1.0534	0.81025	0.80987	1.0	15204	0	-1.0534
HERC4	4	0.0023278	0.0083626	0.400797	404	3	-1.5149	0.94504	0.94492	1.0	17815	0	-1.5149
U2AF1L4	4	0.0023418	0.0084127	0.400797	405	4	-1.5589	0.99766	0.99767	1.0	19146	0	-1.5589
SBNO1	4	0.0023528	0.0084521	0.400797	406	3	-1.7893	0.81815	0.81772	1.0	15331	0	-1.7893
KAT8	4	0.0023551	0.0084567	0.400797	407	4	-1.1987	0.99764	0.99765	1.0	19145	0	-1.1987
DNAH17	4	0.0023629	0.0084828	0.400797	408	3	-1.7322	0.038806	0.086103	0.976828	1697	1	-1.7322
HAUS3	4	0.0023643	0.0084915	0.400797	409	4	-1.4773	0.99011	0.9901	1.0	18887	0	-1.4773
TRAPPC2	4	0.0023654	0.0084966	0.400797	410	3	-1.4339	0.98102	0.98103	1.0	18642	0	-1.4339
ATRIP	4	0.0023685	0.0085073	0.400797	411	4	-1.1759	0.9881	0.98812	1.0	18831	0	-1.1759
CNOT10	4	0.0023812	0.008559	0.401805	412	4	-1.6226	0.99528	0.99531	1.0	19055	0	-1.6226
GABPB1	4	0.002384	0.0085702	0.401805	413	2	-0.80574	0.85597	0.85543	1.0	16074	0	-0.80574
IPO7	4	0.0024143	0.0086735	0.40495	414	3	-1.321	0.97995	0.98001	1.0	18615	0	-1.321
INTS4	4	0.0024154	0.0086792	0.40495	415	4	-1.1074	0.99522	0.99524	1.0	19052	0	-1.1074
RPL7	4	0.0024311	0.0087277	0.406238	416	3	-1.1675	0.92542	0.92521	1.0	17432	0	-1.1675
ILF3	4	0.0024419	0.0087666	0.407068	417	4	-1.1032	0.99756	0.99756	1.0	19144	0	-1.1032
PSMD4	4	0.0024571	0.0088269	0.407293	418	4	-1.7878	0.99554	0.99557	1.0	19058	0	-1.7878
FTSJ3	4	0.0024654	0.0088525	0.407293	419	4	-0.93663	0.99753	0.99754	1.0	19143	0	-0.93663
OR7E24	4	0.0024664	0.0088545	0.407293	420	2	-1.0175	0.17396	0.27099	1.0	5173	2	-1.0175
LSM10	4	0.0024673	0.0088556	0.407293	421	2	-1.0943	0.97435	0.97428	1.0	18480	0	-1.0943
EIF3F	4	0.002491	0.0089277	0.409019	422	2	-0.94666	0.81129	0.81091	1.0	15228	0	-0.94666
CES3	4	0.0024931	0.0089353	0.409019	423	4	-0.81429	0.99751	0.99752	1.0	19142	0	-0.81429
PNN	4	0.0025099	0.008987	0.409703	424	4	-1.1212	0.98442	0.98441	1.0	18732	0	-1.1212
CDC7	4	0.0025123	0.0089926	0.409703	425	4	-0.91185	0.99749	0.9975	1.0	19140	0	-0.91185
MAP2K5	4	0.0025192	0.0090141	0.409717	426	3	-1.2236	0.31618	0.37232	1.0	7049	1	-1.2236
RHBDL2	4	0.0025282	0.0090458	0.409723	427	3	-1.5423	0.9548	0.95467	1.0	18026	0	-1.5423
WDHD1	4	0.0025314	0.0090565	0.409723	428	3	-1.2816	0.71962	0.71897	1.0	13517	0	-1.2816
RPS8	4	0.0025572	0.0091429	0.410732	429	3	-1.5986	0.95603	0.95596	1.0	18057	0	-1.5986
DNAJC9	4	0.0025599	0.0091491	0.410732	430	3	-2.3327	0.94604	0.94597	1.0	17838	0	-2.3327
NPC1	4	0.002567	0.0091726	0.410732	431	4	-0.91328	0.99743	0.99744	1.0	19139	0	-0.91328
UNC13B	4	0.0025711	0.0091869	0.410732	432	1	0.07766	0.36501	0.40568	1.0	7641	1	0.07766
NDC80	4	0.0025749	0.0091992	0.410732	433	3	-1.4159	0.9665	0.96645	1.0	18277	0	-1.4159
CARD9	4	0.0025815	0.0092212	0.410732	434	3	-1.7314	0.46728	0.48199	1.0	9069	1	-1.7314
SAMM50	4	0.0025838	0.0092273	0.410732	435	4	-1.3137	0.99641	0.99643	1.0	19099	0	-1.3137
ZNF556	4	0.0026161	0.0093342	0.414536	436	3	-1.4871	0.93308	0.93287	1.0	17581	0	-1.4871
NHP2	4	0.0026498	0.0094462	0.416838	437	4	-1.0806	0.99735	0.99735	1.0	19138	0	-1.0806
KIF23	4	0.0026533	0.0094533	0.416838	438	4	-1.4953	0.99699	0.99699	1.0	19125	0	-1.4953
RPL3	4	0.002659	0.0094733	0.416838	439	4	-1.701	0.99676	0.99677	1.0	19117	0	-1.701
WDR77	4	0.002665	0.0094932	0.416838	440	4	-0.96779	0.99734	0.99734	1.0	19137	0	-0.96779
OGT	4	0.0026669	0.0095014	0.416838	441	3	-1.1922	0.97925	0.97929	1.0	18595	0	-1.1922
ICE1	4	0.0026705	0.0095152	0.416838	442	4	-1.2951	0.99733	0.99734	1.0	19136	0	-1.2951
AQP6	4	0.002683	0.0095561	0.417685	443	3	-1.7253	0.95751	0.95748	1.0	18091	0	-1.7253
CTNNA3	4	0.0027151	0.0096752	0.421941	444	3	-1.5075	0.89112	0.89081	1.0	16747	0	-1.5075
HUS1	4	0.0027602	0.0098327	0.427845	445	4	-0.97226	0.99724	0.99725	1.0	19134	0	-0.97226
CPT1B	4	0.0027671	0.0098593	0.427858	446	4	-0.94818	0.99723	0.99724	1.0	19132	0	-0.94818
CLDN6	4	0.0027708	0.0098772	0.427858	447	4	-0.99648	0.99723	0.99724	1.0	19131	0	-0.99648
CRCP	4	0.0027832	0.0099191	0.428025	448	2	-0.97568	0.92278	0.92265	1.0	17381	0	-0.97568
DHX8	4	0.0027854	0.0099253	0.428025	449	3	-2.2698	0.96602	0.96596	1.0	18272	0	-2.2698
RAN	4	0.0027972	0.0099672	0.428081	450	3	-1.3836	0.96733	0.96727	1.0	18307	0	-1.3836
TUBGCP3	4	0.0027984	0.0099708	0.428081	451	3	-1.4784	0.7895	0.78907	1.0	14800	0	-1.4784
HSBP1	4	0.0028113	0.010023	0.428901	452	4	-1.1584	0.99445	0.99449	1.0	19028	0	-1.1584
CHAC2	4	0.0028136	0.010034	0.428901	453	4	-1.4234	0.99441	0.99445	1.0	19025	0	-1.4234
UBE2I	4	0.0028272	0.010082	0.42954	454	3	-1.2899	0.57096	0.57136	1.0	10783	1	-1.2899
SACM1L	4	0.0028305	0.010094	0.42954	455	3	-1.3961	0.91191	0.91171	1.0	17166	0	-1.3961
POLR1A	4	0.002862	0.010199	0.433092	456	4	-1.4356	0.99423	0.99428	1.0	19021	0	-1.4356
LSM3	4	0.0028687	0.010225	0.433228	457	3	-1.5349	0.29662	0.35938	1.0	6812	1	-1.5349
ORC1	4	0.0028888	0.010294	0.435222	458	4	-1.1914	0.99711	0.99711	1.0	19129	0	-1.1914
PGAM4	4	0.0029052	0.010354	0.436685	459	3	-1.2144	0.96337	0.96332	1.0	18215	0	-1.2144
DAD1	4	0.0029118	0.01038	0.436685	460	3	-2.1481	0.82725	0.82671	1.0	15506	0	-2.1481
CENPJ	4	0.0029168	0.010397	0.436685	461	4	-1.083	0.99708	0.99709	1.0	19128	0	-1.083
SNRPF	4	0.0029343	0.010461	0.437571	462	3	-1.1742	0.95034	0.95028	1.0	17925	0	-1.1742
FANCC	4	0.0029412	0.010486	0.437571	463	4	-1.447	0.99195	0.99199	1.0	18939	0	-1.447
LIMK2	4	0.0029453	0.010498	0.437571	464	3	-1.1241	0.25965	0.33611	1.0	6361	1	-1.1241
