id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
TRIM43	4	0.0028146	0.010037	0.845991	228	4	-1.2374	0.99719	0.9972	0.999922	19290	0	-1.2374
CASP1	4	0.0028296	0.010089	0.845991	229	2	-0.18718	0.16862	0.26534	0.999922	5118	2	-0.18718
CCDC42	4	0.0028452	0.010143	0.845991	230	3	-1.6972	0.10617	0.18368	0.998537	3541	1	-1.6972
PACS2	4	0.0028573	0.010182	0.845991	231	4	-1.5393	0.99714	0.99715	0.999922	19289	0	-1.5393
ZDHHC15	4	0.0028701	0.010232	0.845991	232	3	-1.3852	0.38219	0.43377	0.999922	8335	1	-1.3852
FIBCD1	4	0.0028801	0.010265	0.845991	233	2	-1.2717	0.24314	0.34872	0.999922	6683	1	-1.2717
SCAMP1	4	0.0028815	0.010268	0.845991	234	2	-0.95926	0.31906	0.39336	0.999922	7562	1	-0.95926
CNPY4	4	0.0029149	0.010394	0.845991	235	4	-1.3759	0.99709	0.99709	0.999922	19288	0	-1.3759
OR6K2	4	0.0029182	0.010404	0.845991	236	4	-1.6983	0.99708	0.99709	0.999922	19287	0	-1.6983
AHSA1	4	0.0029333	0.010457	0.845991	237	2	-0.64817	0.52762	0.53931	0.999922	10376	1	-0.64817
ZNF7	4	0.0029457	0.0105	0.845991	238	3	-1.4367	0.73036	0.72983	0.999922	14074	0	-1.4367
VPS4B	4	0.0029493	0.010509	0.845991	239	4	-1.9626	0.96778	0.96773	0.999922	18676	0	-1.9626
SASS6	4	0.0029702	0.010581	0.845991	240	3	-1.6291	0.94075	0.9407	0.999922	18117	0	-1.6291
CREB1	4	0.002981	0.010621	0.845991	241	4	-1.8474	0.99646	0.99647	0.999922	19274	0	-1.8474
CHD8	4	0.0030054	0.010707	0.845991	242	4	-1.665	0.97202	0.97199	0.999922	18768	0	-1.665
EFNA4	4	0.0030124	0.010733	0.845991	243	3	-1.8684	0.73517	0.73465	0.999922	14170	0	-1.8684
HS3ST5	4	0.0030311	0.010798	0.845991	244	3	-1.618	0.31033	0.38811	0.999922	7448	1	-1.618
NCAPH	4	0.003037	0.010819	0.845991	245	2	-0.51666	0.70185	0.70113	0.999922	13509	0	-0.51666
C15orf65	4	0.0030644	0.010905	0.845991	246	4	-1.4208	0.99694	0.99694	0.999922	19286	0	-1.4208
FAM217B	4	0.0030889	0.010983	0.845991	247	2	-0.69685	0.11112	0.19031	0.998537	3674	2	-0.69685
NR4A1	4	0.0031021	0.011028	0.845991	248	3	-1.8435	0.34137	0.40725	0.999922	7823	1	-1.8435
CCNB2	4	0.0031272	0.01112	0.845991	249	4	-1.2148	0.99687	0.99687	0.999922	19285	0	-1.2148
AURKAIP1	4	0.0031407	0.011161	0.845991	250	3	-1.4066	0.72999	0.72945	0.999922	14069	0	-1.4066
SLC22A12	4	0.003165	0.011244	0.845991	251	3	-1.5825	0.18814	0.29085	0.999922	5593	1	-1.5825
CABYR	4	0.0031778	0.011282	0.845991	252	4	-1.8467	0.98569	0.98567	0.999922	19052	0	-1.8467
C4orf46	4	0.0031816	0.011295	0.845991	253	3	-2.5337	0.77528	0.77487	0.999922	14925	0	-2.5337
NPC1	4	0.0031926	0.011336	0.845991	254	3	-1.7154	0.42657	0.46384	0.999922	8910	1	-1.7154
CHORDC1	4	0.0032052	0.011382	0.845991	255	4	-1.4716	0.99679	0.9968	0.999922	19284	0	-1.4716
TNFAIP8L2-SCNM1	4	0.0032097	0.011399	0.845991	256	4	-1.7499	0.99014	0.99012	0.999922	19143	0	-1.7499
HOMER2	4	0.0032109	0.011405	0.845991	257	4	-1.663	0.99654	0.99654	0.999922	19278	0	-1.663
UPB1	4	0.0032138	0.011413	0.845991	258	2	-1.5195	0.42994	0.46629	0.999922	8966	1	-1.5195
CCDC92	4	0.0032168	0.011423	0.845991	259	4	-1.4465	0.99678	0.99679	0.999922	19283	0	-1.4465
IFT80	4	0.0032173	0.011424	0.845991	260	2	-1.1127	0.92191	0.92172	0.999922	17740	0	-1.1127
ZNF250	4	0.0032208	0.011443	0.845991	261	3	-1.3747	0.94837	0.94833	0.999922	18293	0	-1.3747
RNF148	4	0.0032418	0.01152	0.845991	262	2	-1.3782	0.91732	0.91712	0.999922	17652	0	-1.3782
FAM155B	4	0.0032444	0.011532	0.845991	263	2	-0.1975	0.09802	0.17286	0.998537	3330	2	-0.1975
BPIFB6	4	0.0032453	0.011534	0.845991	264	2	-1.1482	0.063971	0.12744	0.989632	2486	1	-1.1482
CCL13	4	0.0032897	0.011676	0.851355	265	4	-1.3275	0.99671	0.99672	0.999922	19282	0	-1.3275
ORAOV1	4	0.0032963	0.011696	0.851355	266	2	-0.83614	0.32774	0.3987	0.999922	7656	1	-0.83614
ZFP36	4	0.0033124	0.011758	0.851719	267	4	-1.7735	0.98606	0.98606	0.999922	19061	0	-1.7735
CGRRF1	4	0.0033328	0.01183	0.851719	268	4	-1.6917	0.97937	0.97941	0.999922	18914	0	-1.6917
CEACAM4	4	0.0033481	0.011887	0.851719	269	1	-0.13089	0.72088	0.7203	0.999922	13883	0	-0.13089
POSTN	4	0.003361	0.011934	0.851719	270	4	-1.382	0.99664	0.99665	0.999922	19281	0	-1.382
ATG10	4	0.0033948	0.01205	0.851719	271	4	-1.3627	0.99661	0.99662	0.999922	19280	0	-1.3627
SIL1	4	0.0033961	0.012055	0.851719	272	3	-2.0455	0.33726	0.40466	0.999922	7764	1	-2.0455
RPL35	4	0.0033981	0.012062	0.851719	273	2	-0.98294	0.45655	0.4852	0.999922	9364	1	-0.98294
NPIPA1	4	0.0034	0.01207	0.851719	274	2	-1.2929	0.012802	0.034242	0.969349	682	1	-1.2929
SMCO4	4	0.0034087	0.012096	0.851719	275	3	-1.6676	0.21829	0.32989	0.999922	6320	1	-1.6676
SENP6	4	0.0034437	0.012222	0.856614	276	4	-1.5162	0.99656	0.99657	0.999922	19279	0	-1.5162
LRRC10	4	0.0034518	0.012254	0.856614	277	2	-1.2048	0.42616	0.46358	0.999922	8903	1	-1.2048
ZP3	4	0.0035037	0.012431	0.861438	278	3	-0.76072	0.92959	0.92937	0.999922	17900	0	-0.76072
PAFAH1B1	4	0.0035103	0.012455	0.861438	279	3	-1.2338	0.94574	0.94566	0.999922	18238	0	-1.2338
SERPINA6	4	0.0035347	0.012532	0.861438	280	4	-1.189	0.99647	0.99647	0.999922	19276	0	-1.189
RSBN1	4	0.0035366	0.012535	0.861438	281	4	-1.4881	0.99646	0.99647	0.999922	19275	0	-1.4881
ART4	4	0.0035555	0.012599	0.861438	282	3	-0.87852	0.57185	0.57626	0.999922	11109	1	-0.87852
NT5C3B	4	0.0035612	0.012617	0.861438	283	4	-1.5172	0.99644	0.99646	0.999922	19273	0	-1.5172
GANAB	4	0.003568	0.012635	0.861438	284	4	-1.4791	0.99643	0.99645	0.999922	19272	0	-1.4791
MICB	4	0.0036073	0.012783	0.868456	285	3	-1.0612	0.41331	0.4547	0.999922	8731	1	-1.0612
GCM1	4	0.0036576	0.012969	0.872137	286	2	-0.63435	0.1272	0.21123	0.998537	4081	2	-0.63435
ABI3BP	4	0.0036592	0.012975	0.872137	287	3	-0.85441	0.70764	0.70692	0.999922	13623	0	-0.85441
RBSN	4	0.0036999	0.013109	0.872137	288	4	-1.5778	0.9963	0.99632	0.999922	19271	0	-1.5778
HDGFRP2	4	0.003711	0.013144	0.872137	289	1	0.69025	0.01434	0.037961	0.985116	738	2	0.69025
OAZ2	4	0.0037249	0.01319	0.872137	290	3	-1.5035	0.83894	0.83822	0.999922	16109	0	-1.5035
NAA40	4	0.0037287	0.0132	0.872137	291	2	-1.4973	0.81155	0.81117	0.999922	15589	0	-1.4973
DOCK9	4	0.0037324	0.013212	0.872137	292	2	-1.0466	0.57577	0.57972	0.999922	11166	1	-1.0466
MGA	4	0.0037362	0.013228	0.872137	293	3	-1.8284	0.45589	0.48475	0.999922	9358	1	-1.8284
FOXP1	4	0.0037437	0.013252	0.872137	294	3	-1.4127	0.95484	0.95472	0.999922	18420	0	-1.4127
TECTB	4	0.0037628	0.013313	0.872137	295	1	0.181	0.55584	0.56251	0.999922	10825	1	0.181
USP10	4	0.0037769	0.013366	0.872137	296	3	-1.4316	0.48008	0.50254	0.999922	9705	1	-1.4316
LINC01272	4	0.0037805	0.013377	0.872137	297	4	-1.8048	0.99622	0.99625	0.999922	19270	0	-1.8048
C3AR1	4	0.0038117	0.013488	0.874151	298	2	-1.1288	0.8577	0.85722	0.999922	16465	0	-1.1288
ISCA2	4	0.0038146	0.013498	0.874151	299	3	-1.6986	0.93675	0.93668	0.999922	18034	0	-1.6986
RNASEH2A	4	0.0038307	0.013551	0.874637	300	3	-1.1764	0.72168	0.72109	0.999922	13899	0	-1.1764
UBA3	4	0.0038536	0.013639	0.87606	301	3	-1.5999	0.86394	0.8635	0.999922	16581	0	-1.5999
ARID5A	4	0.0038665	0.013684	0.87606	302	2	-0.33666	0.55453	0.56144	0.999922	10808	1	-0.33666
C17orf104	4	0.0038785	0.013726	0.87606	303	4	-1.7321	0.99612	0.99615	0.999922	19269	0	-1.7321
TBX4	4	0.0039062	0.013808	0.87606	304	3	-1.4518	0.91171	0.9115	0.999922	17546	0	-1.4518
DMRTC1	4	0.003911	0.013822	0.87606	305	2	-0.49095	0.011486	0.031147	0.967502	614	2	-0.49095
HSPA13	4	0.0039183	0.013845	0.87606	306	1	0.56634	0.04679	0.10424	0.989632	2028	2	0.56634
GRM1	4	0.0039701	0.014023	0.877417	307	2	-0.57149	0.74343	0.74293	0.999922	14320	0	-0.57149
FKBP15	4	0.0040098	0.014158	0.877417	308	4	-1.1206	0.99599	0.99602	0.999922	19268	0	-1.1206
SLC22A15	4	0.0040131	0.014172	0.877417	309	4	-1.4109	0.99599	0.99602	0.999922	19267	0	-1.4109
TDRD6	4	0.0040207	0.014203	0.877417	310	3	-1.8423	0.7293	0.72877	0.999922	14050	0	-1.8423
ZNF552	4	0.0040219	0.01421	0.877417	311	2	-0.30602	0.65285	0.65218	0.999922	12560	0	-0.30602
SFPQ	4	0.0040236	0.014215	0.877417	312	3	-1.7445	0.95189	0.9518	0.999922	18353	0	-1.7445
MYO1F	4	0.0040355	0.014249	0.877417	313	3	-1.7667	0.93608	0.93599	0.999922	18018	0	-1.7667
C12orf71	4	0.0040702	0.014359	0.877417	314	3	-1.5267	0.88067	0.8802	0.999922	16911	0	-1.5267
RIOK2	4	0.0040738	0.014371	0.877417	315	2	-0.91414	0.79074	0.7903	0.999922	15202	0	-0.91414
MAMLD1	4	0.004078	0.014389	0.877417	316	3	-1.4127	0.86025	0.85976	0.999922	16512	0	-1.4127
C3orf36	4	0.0040877	0.014423	0.877417	317	4	-2.4439	0.98608	0.98607	0.999922	19063	0	-2.4439
NSG1	4	0.0040937	0.014444	0.877417	318	3	-1.7083	0.89306	0.89273	0.999922	17164	0	-1.7083
CEP350	4	0.0040967	0.014455	0.877417	319	3	-1.8846	0.11445	0.19462	0.998537	3758	1	-1.8846
ANKRA2	4	0.0041256	0.014554	0.877791	320	4	-1.4086	0.98031	0.98034	0.999922	18938	0	-1.4086
SSTR2	4	0.0041537	0.014644	0.877791	321	4	-1.2322	0.99585	0.99587	0.999922	19266	0	-1.2322
NIPA2	4	0.0041537	0.014644	0.877791	322	4	-1.8452	0.99585	0.99587	0.999922	19265	0	-1.8452
CXorf38	4	0.0041559	0.014654	0.877791	323	4	-1.43	0.99584	0.99587	0.999922	19264	0	-1.43
MMS22L	4	0.0041774	0.014711	0.877791	324	2	-0.63264	0.74385	0.74335	0.999922	14332	0	-0.63264
EGFLAM	4	0.0041831	0.014733	0.877791	325	4	-1.7892	0.99582	0.99584	0.999922	19263	0	-1.7892
LANCL1	4	0.0042286	0.01489	0.879337	326	4	-1.3624	0.99577	0.9958	0.999922	19261	0	-1.3624
ZNF658	4	0.0042292	0.014891	0.879337	327	3	-0.90415	0.64124	0.64069	0.999922	12354	1	-0.90415
C2orf54	4	0.0042416	0.014935	0.879337	328	4	-0.95916	0.99576	0.99578	0.999922	19260	0	-0.95916
CENPA	4	0.0042433	0.014941	0.879337	329	4	-1.3688	0.99576	0.99578	0.999922	19259	0	-1.3688
WDHD1	4	0.004281	0.015063	0.881622	330	3	-1.0302	0.86823	0.86779	0.999922	16668	0	-1.0302
GPX6	4	0.0042832	0.015071	0.881622	331	4	-1.0659	0.99572	0.99575	0.999922	19258	0	-1.0659
ARHGAP11A	4	0.004308	0.015155	0.882972	332	4	-1.2737	0.99569	0.99572	0.999922	19257	0	-1.2737
ZNF804A	4	0.0043328	0.015231	0.882972	333	1	-0.3092	0.37451	0.42867	0.999922	8237	1	-0.3092
SKAP2	4	0.004344	0.015271	0.882972	334	4	-1.3009	0.99566	0.99569	0.999922	19256	0	-1.3009
TNKS1BP1	4	0.0043812	0.015398	0.882972	335	3	-1.5132	0.63052	0.63025	0.999922	12147	1	-1.5132
MRPL55	4	0.0043846	0.01542	0.882972	336	3	-0.65431	0.7614	0.76104	0.999922	14653	0	-0.65431
RLN3	4	0.004413	0.015506	0.882972	337	3	-1.5957	0.6605	0.65987	0.999922	12706	0	-1.5957
PRPF38B	4	0.004426	0.015552	0.882972	338	3	-1.6041	0.68939	0.68872	0.999922	13278	0	-1.6041
CD200R1L	4	0.0044286	0.015562	0.882972	339	4	-1.158	0.99557	0.9956	0.999922	19255	0	-1.158
GOLGA3	4	0.0044301	0.015566	0.882972	340	3	-1.3938	0.41606	0.45658	0.999922	8772	1	-1.3938
RNF217	4	0.0044364	0.015586	0.882972	341	1	0.21521	0.08934	0.16144	0.995095	3137	2	0.21521
VCP	4	0.0044414	0.015602	0.882972	342	3	-1.604	0.070237	0.13599	0.989729	2649	1	-1.604
PLCXD2	4	0.0044921	0.015771	0.882972	343	3	-1.7419	0.86415	0.86371	0.999922	16587	0	-1.7419
MOCS3	4	0.0044937	0.015777	0.882972	344	3	-1.9721	0.81163	0.81126	0.999922	15591	0	-1.9721
MRPS36	4	0.0044969	0.015789	0.882972	345	3	-1.7187	0.4511	0.48127	0.999922	9278	1	-1.7187
POLR2H	4	0.0045128	0.015857	0.882972	346	3	-1.8715	0.30076	0.38224	0.999922	7335	1	-1.8715
HOXA1	4	0.00454	0.015948	0.882972	347	3	-1.3536	0.91202	0.91182	0.999922	17552	0	-1.3536
TRIAP1	4	0.0045451	0.015965	0.882972	348	3	-1.6678	0.45365	0.48311	0.999922	9321	1	-1.6678
OR5D16	4	0.0045705	0.016044	0.882972	349	3	-1.5554	0.92671	0.9265	0.999922	17840	0	-1.5554
SDHD	4	0.0045753	0.016062	0.882972	350	3	-1.6134	0.74634	0.74588	0.999922	14374	0	-1.6134
CPSF1	4	0.0045886	0.016105	0.882972	351	4	-1.1769	0.99541	0.99545	0.999922	19254	0	-1.1769
CDK3	4	0.0045918	0.016117	0.882972	352	2	-0.61813	0.61779	0.61801	0.999922	11908	1	-0.61813
FAM71D	4	0.0045989	0.016137	0.882972	353	3	-1.3799	0.85047	0.84988	0.999922	16323	0	-1.3799
ADAM22	4	0.0046205	0.016211	0.882972	354	3	-1.9799	0.71934	0.71868	0.999922	13848	0	-1.9799
CXorf66	4	0.0046436	0.016293	0.882972	355	2	-0.82839	0.76654	0.76617	0.999922	14752	0	-0.82839
SOD1	4	0.0046447	0.016295	0.882972	356	2	-1.3944	0.75994	0.75955	0.999922	14626	0	-1.3944
TRPC5	4	0.0046489	0.016313	0.882972	357	2	-0.67917	0.023924	0.06016	0.985116	1166	2	-0.67917
MEGF9	4	0.004653	0.016325	0.882972	358	3	-1.4888	0.89766	0.89737	0.999922	17268	0	-1.4888
XRN2	4	0.0046717	0.016383	0.883629	359	3	-1.9301	0.088651	0.16053	0.995095	3113	1	-1.9301
PYROXD1	4	0.0046954	0.016468	0.884839	360	3	-0.88152	0.96217	0.96209	0.999922	18567	0	-0.88152
SELL	4	0.0047052	0.016515	0.884839	361	3	-1.3128	0.75041	0.74999	0.999922	14454	0	-1.3128
PIH1D2	4	0.0047134	0.016542	0.884839	362	3	-2.031	0.84903	0.84844	0.999922	16297	0	-2.031
PABPC3	4	0.0047472	0.016657	0.888512	363	3	-1.0555	0.58147	0.5847	0.999922	11261	1	-1.0555
DYRK2	4	0.0047643	0.016715	0.889077	364	4	-1.4279	0.99524	0.99526	0.999922	19253	0	-1.4279
RAB23	4	0.004799	0.016842	0.889077	365	2	-1.4047	0.19545	0.30038	0.999922	5748	1	-1.4047
TBL2	4	0.0048004	0.016848	0.889077	366	2	-1.0099	0.68818	0.68751	0.999922	13252	0	-1.0099
CCNG2	4	0.0048163	0.016899	0.889077	367	4	-1.1275	0.99518	0.99521	0.999922	19252	0	-1.1275
KRTAP1-3	4	0.0048508	0.017021	0.889077	368	4	-1.4621	0.97041	0.97036	0.999922	18725	0	-1.4621
KCNN1	4	0.0048564	0.017038	0.889077	369	4	-1.2416	0.99514	0.99517	0.999922	19251	0	-1.2416
EZR	4	0.0048642	0.017067	0.889077	370	2	-0.85441	0.64405	0.64349	0.999922	12396	1	-0.85441
ZNF317	4	0.004877	0.01711	0.889077	371	2	-1.3541	0.92314	0.923	0.999922	17758	0	-1.3541
LONRF1	4	0.0048777	0.017113	0.889077	372	3	-1.6927	0.92606	0.92588	0.999922	17828	0	-1.6927
C1orf198	4	0.0049025	0.017194	0.889077	373	3	-1.0555	0.92927	0.92906	0.999922	17892	0	-1.0555
SUGP1	4	0.0049147	0.017232	0.889077	374	3	-1.9157	0.087681	0.1592	0.995095	3092	1	-1.9157
ERCC2	4	0.0049536	0.017369	0.889077	375	3	-1.8846	0.8708	0.87039	0.999922	16723	0	-1.8846
CXorf36	4	0.0049688	0.017404	0.889077	376	3	-1.4306	0.81088	0.81048	0.999922	15581	0	-1.4306
PPIF	4	0.0049773	0.017434	0.889077	377	3	-1.7708	0.81251	0.81214	0.999922	15616	0	-1.7708
CUTC	4	0.0049909	0.017478	0.889077	378	3	-1.6652	0.95882	0.95877	0.999922	18505	0	-1.6652
RASAL2	4	0.0049946	0.017489	0.889077	379	4	-1.2036	0.99501	0.99504	0.999922	19250	0	-1.2036
ZNF92	4	0.0050061	0.017528	0.889077	380	3	-0.97396	0.75816	0.75773	0.999922	14597	0	-0.97396
MKL2	4	0.0050364	0.01763	0.889077	381	3	-1.5571	0.81716	0.81676	0.999922	15723	0	-1.5571
RETSAT	4	0.005037	0.017633	0.889077	382	3	-1.8444	0.10641	0.184	0.998537	3550	1	-1.8444
AWAT1	4	0.0050538	0.017696	0.889077	383	3	-1.8098	0.50935	0.52478	0.999922	10116	1	-1.8098
CRYL1	4	0.0050579	0.017707	0.889077	384	2	-0.74619	0.62121	0.62127	0.999922	11980	1	-0.74619
IWS1	4	0.0050821	0.017794	0.889077	385	4	-2.1006	0.98309	0.9831	0.999922	18997	0	-2.1006
GPN2	4	0.0051097	0.017889	0.889077	386	2	-0.80415	0.54031	0.54961	0.999922	10582	1	-0.80415
ELP2	4	0.0051387	0.017976	0.889077	387	3	-1.5483	0.82328	0.82283	0.999922	15837	0	-1.5483
AK9	4	0.0051466	0.017998	0.889077	388	4	-1.2005	0.99485	0.99489	0.999922	19249	0	-1.2005
NDC1	4	0.0051614	0.018046	0.889077	389	2	-0.38026	0.89457	0.89425	0.999922	17197	0	-0.38026
FANCL	4	0.005163	0.018051	0.889077	390	3	-1.7687	0.27836	0.36897	0.999922	7077	1	-1.7687
G2E3	4	0.0051666	0.018064	0.889077	391	3	-1.586	0.25037	0.35283	0.999922	6767	1	-1.586
PNKD	4	0.0051777	0.018106	0.889077	392	4	-1.6547	0.99482	0.99486	0.999922	19248	0	-1.6547
ACTRT3	4	0.0051947	0.018165	0.889077	393	4	-1.1727	0.99481	0.99484	0.999922	19247	0	-1.1727
FRMD8	4	0.0052119	0.018222	0.889077	394	4	-1.3719	0.99479	0.99483	0.999922	19246	0	-1.3719
CT45A5	4	0.0052132	0.018227	0.889077	395	3	-0.95856	0.5532	0.56034	0.999922	10787	1	-0.95856
RUVBL2	4	0.0052137	0.018229	0.889077	396	3	-1.4317	0.92782	0.92758	0.999922	17865	0	-1.4317
CD27	4	0.0052247	0.018259	0.889077	397	2	-0.95498	0.66271	0.66205	0.999922	12750	0	-0.95498
OPN4	4	0.0052331	0.018291	0.889077	398	4	-1.5607	0.99477	0.99481	0.999922	19245	0	-1.5607
LGI2	4	0.0052442	0.01833	0.889077	399	4	-1.3529	0.99476	0.9948	0.999922	19244	0	-1.3529
DPM3	4	0.005265	0.018401	0.889077	400	3	-1.4304	0.93625	0.93616	0.999922	18021	0	-1.4304
ATP6V1B1	4	0.0052777	0.01845	0.889077	401	4	-1.1815	0.99472	0.99476	0.999922	19243	0	-1.1815
PDK3	4	0.005292	0.018496	0.889077	402	4	-1.2163	0.99471	0.99475	0.999922	19242	0	-1.2163
PTH2	4	0.0053167	0.018569	0.889077	403	3	-1.2823	0.17706	0.27642	0.999922	5332	1	-1.2823
CCDC102A	4	0.0053178	0.018575	0.889077	404	2	-1.5233	0.92951	0.9293	0.999922	17898	0	-1.5233
PKD2L1	4	0.0053401	0.018655	0.889077	405	3	-1.6264	0.66516	0.66458	0.999922	12803	0	-1.6264
SEC63	4	0.0053624	0.018727	0.889077	406	2	-0.89355	0.7996	0.79921	0.999922	15368	0	-0.89355
SNX3	4	0.0053685	0.018746	0.889077	407	2	-0.82703	0.65308	0.65239	0.999922	12567	0	-0.82703
IL20	4	0.0054024	0.018848	0.889077	408	3	-1.351	0.40006	0.44575	0.999922	8563	1	-1.351
FAM98C	4	0.005414	0.018887	0.889077	409	3	-1.5762	0.26028	0.35853	0.999922	6874	1	-1.5762
FAM120AOS	4	0.0054203	0.018912	0.889077	410	2	-1.078	0.3329	0.40197	0.999922	7722	1	-1.078
NEDD8	4	0.0054331	0.018959	0.889077	411	4	-1.1427	0.99457	0.99461	0.999922	19240	0	-1.1427
P3H4	4	0.0054341	0.018964	0.889077	412	4	-1.2153	0.99457	0.99461	0.999922	19239	0	-1.2153
SDF2	4	0.0054635	0.01906	0.889077	413	3	-1.6644	0.70135	0.70059	0.999922	13498	0	-1.6644
GRIK1	4	0.005472	0.019082	0.889077	414	1	0.27594	0.59925	0.60077	0.999922	11565	1	0.27594
RNMT	4	0.0054947	0.019162	0.889077	415	4	-1.1288	0.99451	0.99454	0.999922	19238	0	-1.1288
RPS8	4	0.0055133	0.019224	0.889077	416	3	-1.8849	0.1478	0.23834	0.999922	4593	1	-1.8849
HP	4	0.0055238	0.019256	0.889077	417	1	0.11089	0.13003	0.21503	0.998537	4155	2	0.11089
EEF1B2	4	0.0055487	0.019329	0.889077	418	3	-1.6455	0.94296	0.94288	0.999922	18165	0	-1.6455
PRSS8	4	0.0055755	0.019427	0.889077	419	1	-0.41325	0.72394	0.72343	0.999922	13949	0	-0.41325
ZNF219	4	0.0055807	0.019439	0.889077	420	3	-1.7289	0.46814	0.49364	0.999922	9533	1	-1.7289
NOTO	4	0.0056157	0.019557	0.889077	421	2	-1.9898	0.93893	0.93891	0.999922	18080	0	-1.9898
MAP3K19	4	0.0056174	0.019562	0.889077	422	4	-1.1665	0.99438	0.99443	0.999922	19237	0	-1.1665
LILRB5	4	0.0056201	0.019573	0.889077	423	4	-1.167	0.99438	0.99442	0.999922	19236	0	-1.167
SON	4	0.0056273	0.019588	0.889077	424	1	0.060989	0.61956	0.61971	0.999922	11950	1	0.060989
TAS2R38	4	0.0056413	0.019633	0.889077	425	4	-1.4687	0.96564	0.96557	0.999922	18633	0	-1.4687
HS3ST3B1	4	0.0056462	0.019648	0.889077	426	4	-1.2684	0.99435	0.9944	0.999922	19235	0	-1.2684
PHAX	4	0.0056687	0.019724	0.889077	427	4	-1.3502	0.99433	0.99438	0.999922	19234	0	-1.3502
NLRP3	4	0.0056798	0.019762	0.889077	428	3	-2.0869	0.94248	0.9424	0.999922	18158	0	-2.0869
SIRT2	4	0.0057308	0.019944	0.889077	429	1	1.0672	0.0044016	0.013891	0.967502	274	2	1.0672
OR10G2	4	0.0057398	0.019974	0.889077	430	4	-1.2242	0.96374	0.96368	0.999922	18599	0	-1.2242
VSNL1	4	0.0057497	0.020004	0.889077	431	4	-1.1108	0.99425	0.9943	0.999922	19233	0	-1.1108
SLC18B1	4	0.0057826	0.020116	0.889077	432	1	-0.3936	0.20494	0.31259	0.999922	5968	1	-0.3936
GLB1L3	4	0.0058093	0.020201	0.889077	433	4	-1.416	0.98598	0.98597	0.999922	19059	0	-1.416
IFNG	4	0.0058162	0.020227	0.889077	434	3	-1.7109	0.85545	0.85491	0.999922	16428	0	-1.7109
F3	4	0.0058343	0.020285	0.889077	435	1	0.59344	0.10836	0.18667	0.998537	3603	2	0.59344
CAMK2G	4	0.0058447	0.020323	0.889077	436	4	-1.4591	0.99416	0.9942	0.999922	19232	0	-1.4591
FRG2C	4	0.0058491	0.020337	0.889077	437	4	-1.1195	0.99415	0.9942	0.999922	19231	0	-1.1195
HINFP	4	0.0058511	0.020342	0.889077	438	3	-1.9439	0.95359	0.95347	0.999922	18385	0	-1.9439
SSTR3	4	0.0058538	0.020348	0.889077	439	4	-1.6622	0.99405	0.99411	0.999922	19229	0	-1.6622
PTHLH	4	0.0058558	0.020356	0.889077	440	2	-1.4614	0.8939	0.89358	0.999922	17181	0	-1.4614
LYZL2	4	0.0058861	0.020459	0.889077	441	1	-0.48115	0.33351	0.40234	0.999922	7729	1	-0.48115
IQCF6	4	0.0059378	0.020634	0.889077	442	2	-0.20191	0.1061	0.18358	0.998537	3538	2	-0.20191
KLHL13	4	0.0059398	0.020641	0.889077	443	4	-1.2744	0.99406	0.99412	0.999922	19230	0	-1.2744
KERA	4	0.0060252	0.020921	0.889077	444	3	-1.6741	0.27264	0.36564	0.999922	7023	1	-1.6741
GEMIN6	4	0.0060413	0.020975	0.889077	445	2	-0.61416	0.67066	0.67009	0.999922	12904	0	-0.61416
MAN2B1	4	0.0060425	0.020977	0.889077	446	4	-1.4161	0.98441	0.98441	0.999922	19027	0	-1.4161
ANAPC2	4	0.006058	0.021026	0.889077	447	3	-1.4136	0.52655	0.53846	0.999922	10363	1	-1.4136
RIMS1	4	0.0060722	0.021077	0.889077	448	4	-1.6775	0.99173	0.99177	0.999922	19174	0	-1.6775
PHLDA2	4	0.006077	0.021097	0.889077	449	2	-1.235	0.075687	0.14334	0.991575	2791	1	-1.235
KCNA2	4	0.006093	0.021145	0.889077	450	2	0.003754	0.11686	0.1977	0.998537	3820	2	0.003754
UNC93B1	4	0.0060947	0.021148	0.889077	451	3	-1.8674	0.83721	0.83653	0.999922	16076	0	-1.8674
CSDE1	4	0.0061063	0.021191	0.889077	452	3	-1.6164	0.0076959	0.02201	0.967502	424	1	-1.6164
BATF3	4	0.0061448	0.02131	0.889077	453	2	-0.45006	0.15079	0.24222	0.999922	4679	1	-0.45006
TTC21A	4	0.0061722	0.021399	0.889077	454	4	-1.0959	0.99383	0.99386	0.999922	19228	0	-1.0959
ZNF284	4	0.0061859	0.021447	0.889077	455	4	-1.7715	0.99381	0.99384	0.999922	19227	0	-1.7715
TRIM28	4	0.0061861	0.021447	0.889077	456	3	-1.6452	0.87194	0.87156	0.999922	16745	0	-1.6452
INSM2	4	0.00619	0.021462	0.889077	457	3	-1.4477	0.58525	0.58808	0.999922	11323	1	-1.4477
HS3ST2	4	0.0062031	0.021501	0.889077	458	4	-1.2542	0.9938	0.99384	0.999922	19226	0	-1.2542
ART1	4	0.0062258	0.02158	0.889077	459	3	-1.574	0.99377	0.99381	0.999922	19225	0	-1.574
SLC25A40	4	0.0062482	0.021657	0.889077	460	4	-1.6659	0.99027	0.99027	0.999922	19149	0	-1.6659
